code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
000767,2020-04-16,4,2020-04-16 09:41:47.570,2020-04-16 09:40:51.100,2020-04-16 15:00:00.000,6,-0.0234375
002205,2020-04-16,1,2020-04-16 10:24:41.470,2020-04-16 10:10:26.260,2020-04-16 15:00:00.000,6,-0.013915243516761544
300427,2020-04-16,1,2020-04-16 13:30:55.110,2020-04-16 13:28:57.920,2020-04-16 13:31:18.360,6,0.044916090819348435
300427,2020-04-16,2,2020-04-16 13:34:40.980,2020-04-16 13:33:16.110,2020-04-16 15:00:00.000,6,0.044916090819348435
300576,2020-04-16,2,2020-04-16 14:20:56.400,2020-04-16 14:17:13.580,2020-04-16 15:00:00.000,6,0.054828352679674015
002178,2020-04-17,1,2020-04-17 13:25:01.120,2020-04-17 09:49:37.000,2020-04-17 15:00:00.000,6,0.0038535645472059774
002326,2020-04-17,4,2020-04-17 09:44:18.470,2020-04-17 09:43:45.870,2020-04-17 15:00:00.000,6,0.02231075697211149
002537,2020-04-17,3,2020-04-17 10:05:06.030,2020-04-17 10:04:02.300,2020-04-17 10:05:30.400,6,0.03229974160206717
002825,2020-04-17,3,2020-04-17 11:08:11.590,2020-04-17 11:07:25.140,2020-04-17 15:00:00.000,6,0.024697845507094085
002837,2020-04-17,1,2020-04-17 11:29:04.250,2020-04-17 11:27:38.860,2020-04-17 13:40:46.950,6,0.09536266349583844
300594,2020-04-17,1,2020-04-17 13:04:54.070,2020-04-17 13:04:07.970,2020-04-17 15:00:00.000,6,0.03310162197947708
000599,2020-04-20,1,2020-04-20 11:04:54.680,2020-04-20 10:57:17.790,2020-04-20 11:07:11.570,6,0.007142857142857118
002041,2020-04-20,7,2020-04-20 10:46:53.350,2020-04-20 10:44:02.440,2020-04-20 10:55:51.690,6,-0.04065040650406493
002570,2020-04-20,2,2020-04-20 09:55:51.420,2020-04-20 09:53:41.290,2020-04-20 09:58:18.470,6,0.016286644951140072
002683,2020-04-21,1,2020-04-21 11:14:58.420,2020-04-21 11:13:46.980,2020-04-21 11:23:03.910,6,0.041055718475073284
300022,2020-04-21,1,2020-04-21 13:36:53.470,2020-04-21 09:34:30.500,2020-04-21 13:41:16.660,6,0.03030303030303028
300675,2020-04-21,1,2020-04-21 13:51:00.110,2020-04-21 13:49:43.080,2020-04-21 13:51:28.270,6,-0.004801097393690057
002204,2020-04-22,2,2020-04-22 10:19:19.100,2020-04-22 10:15:52.240,2020-04-22 10:19:33.570,6,0.09973045822102433
300087,2020-04-22,1,2020-04-22 13:03:25.640,2020-04-22 13:00:00.000,2020-04-22 13:06:42.920,6,0.02696793002915454
300087,2020-04-22,3,2020-04-22 13:07:36.830,2020-04-22 13:06:59.310,2020-04-22 13:28:55.020,6,0.02696793002915454
300345,2020-04-22,1,2020-04-22 13:46:20.050,2020-04-22 13:41:56.400,2020-04-22 15:00:00.000,6,0.008902077151335286
000607,2020-04-23,2,2020-04-23 14:05:51.180,2020-04-23 13:32:56.720,2020-04-23 14:11:26.000,6,-0.06783369803063466
002252,2020-04-23,1,2020-04-23 09:50:05.070,2020-04-23 09:49:08.260,2020-04-23 09:50:58.060,6,-0.01122334455667784
