code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
002953,2020-03-17,10,2020-03-17 10:36:06.680,2020-03-17 09:57:55.720,2020-03-17 15:00:00.000,2,0.09991650431394383
002331,2020-03-18,2,2020-03-18 11:18:02.380,2020-03-18 11:11:25.300,2020-03-18 13:00:32.900,2,-0.02622673434856182
002339,2020-03-18,6,2020-03-18 11:27:47.030,2020-03-18 11:22:27.330,2020-03-18 13:21:45.930,2,-0.08364083640836417
002426,2020-03-18,9,2020-03-18 10:41:27.830,2020-03-18 10:26:38.680,2020-03-18 13:58:24.200,2,0.1013215859030836
002877,2020-03-18,1,2020-03-18 13:12:01.520,2020-03-18 11:29:22.440,2020-03-18 13:12:50.230,2,0.040000000000000036
002877,2020-03-18,2,2020-03-18 13:16:57.690,2020-03-18 13:14:20.180,2020-03-18 13:26:18.350,2,0.040000000000000036
300238,2020-03-18,1,2020-03-18 13:56:26.630,2020-03-18 09:56:05.560,2020-03-18 13:56:46.040,2,-0.08459979736575463
300489,2020-03-18,1,2020-03-18 10:26:42.010,2020-03-18 09:41:37.420,2020-03-18 10:31:19.340,2,0.009515313707998851
300499,2020-03-18,7,2020-03-18 13:21:42.900,2020-03-18 09:56:46.550,2020-03-18 13:27:01.690,2,-0.015712113532691196
002338,2020-03-19,3,2020-03-19 11:01:42.560,2020-03-19 10:13:38.080,2020-03-19 11:04:43.220,2,-0.02950030102347978
002342,2020-03-19,1,2020-03-19 14:48:54.880,2020-03-19 14:48:18.680,2020-03-19 15:00:00.000,2,-0.013623978201634857
002897,2020-03-19,1,2020-03-19 11:07:09.710,2020-03-19 09:57:55.430,2020-03-19 13:00:54.220,2,0.06780150028851706
002922,2020-03-19,1,2020-03-19 13:59:18.410,2020-03-19 13:55:29.580,2020-03-19 14:43:38.870,2,-0.01235330450895622
300312,2020-03-19,2,2020-03-19 14:13:23.850,2020-03-19 14:11:27.970,2020-03-19 14:29:37.380,2,-0.022280471821756187
300376,2020-03-19,2,2020-03-19 14:27:05.010,2020-03-19 14:11:30.470,2020-03-19 14:28:25.130,2,0.0049423393739702615
000610,2020-03-20,1,2020-03-20 14:39:47.920,2020-03-20 14:39:21.840,2020-03-20 15:00:00.000,2,-0.07481060606060619
002265,2020-03-20,1,2020-03-20 09:45:15.700,2020-03-20 09:44:57.310,2020-03-20 09:50:17.140,2,-0.06375442739079118
002317,2020-03-20,6,2020-03-20 10:14:36.280,2020-03-20 10:14:02.540,2020-03-20 10:33:43.710,2,0.008950366151342594
002339,2020-03-20,1,2020-03-20 10:06:16.520,2020-03-20 10:05:28.730,2020-03-20 10:17:40.820,2,-0.04146341463414627
002339,2020-03-20,5,2020-03-20 10:47:43.020,2020-03-20 10:42:20.500,2020-03-20 10:51:16.280,2,-0.04146341463414627
002339,2020-03-20,6,2020-03-20 11:03:02.160,2020-03-20 10:51:28.730,2020-03-20 11:13:09.440,2,-0.04146341463414627
002723,2020-03-20,1,2020-03-20 13:06:57.530,2020-03-20 13:03:40.900,2020-03-20 13:09:05.550,2,0.033659066232355934
002893,2020-03-20,1,2020-03-20 13:11:18.400,2020-03-20 13:06:01.400,2020-03-20 13:16:44.430,2,-0.012897678417884806
002953,2020-03-20,8,2020-03-20 13:01:37.020,2020-03-20 09:48:20.610,2020-03-20 15:00:00.000,2,-0.014847344207444603
300334,2020-03-20,1,2020-03-20 10:38:00.470,2020-03-20 10:36:39.010,2020-03-20 10:38:32.370,2,-0.021707670043415228
300491,2020-03-20,1,2020-03-20 13:04:04.520,2020-03-20 09:42:32.860,2020-03-20 15:00:00.000,2,-0.07949790794979084
300576,2020-03-20,3,2020-03-20 10:24:12.930,2020-03-20 10:21:32.600,2020-03-20 10:25:04.540,2,-0.2099495945649793
000597,2020-03-23,6,2020-03-23 10:30:07.390,2020-03-23 10:24:43.020,2020-03-23 15:00:00.000,2,0.01404853128991057
002093,2020-03-23,1,2020-03-23 11:00:17.780,2020-03-23 10:59:53.760,2020-03-23 13:04:45.930,2,-0.05671392827356125
002150,2020-03-23,1,2020-03-23 10:29:16.090,2020-03-23 10:26:54.920,2020-03-23 10:32:28.440,2,0.10030395136778124
002490,2020-03-23,1,2020-03-23 09:59:45.910,2020-03-23 09:32:22.420,2020-03-23 10:00:55.660,2,-0.043010752688172116
300140,2020-03-23,2,2020-03-23 10:36:38.510,2020-03-23 10:24:14.760,2020-03-23 14:48:34.180,2,-0.10006949270326626
300293,2020-03-23,1,2020-03-23 11:21:38.900,2020-03-23 10:29:57.430,2020-03-23 11:22:11.370,2,-0.09460458240946046
000889,2020-03-24,5,2020-03-24 11:18:04.570,2020-03-24 11:15:24.060,2020-03-24 13:02:04.200,2,0.09980039920159678
000889,2020-03-24,21,2020-03-24 13:12:59.870,2020-03-24 13:11:00.620,2020-03-24 13:27:12.770,2,0.09980039920159678
002011,2020-03-24,2,2020-03-24 10:06:57.960,2020-03-24 10:01:34.720,2020-03-24 10:07:45.520,2,0.0
002150,2020-03-24,9,2020-03-24 11:24:17.350,2020-03-24 11:16:48.560,2020-03-24 15:00:00.000,2,0.09944751381215466
002272,2020-03-24,4,2020-03-24 10:55:29.130,2020-03-24 10:50:30.990,2020-03-24 11:09:47.900,2,-0.19471947194719474
002515,2020-03-24,1,2020-03-24 11:19:09.350,2020-03-24 11:08:06.370,2020-03-24 13:04:47.950,2,0.0372250423011844
300141,2020-03-24,1,2020-03-24 10:04:35.650,2020-03-24 09:47:10.050,2020-03-24 10:46:00.090,2,0.1001053740779767
300175,2020-03-24,2,2020-03-24 10:42:59.320,2020-03-24 09:57:47.200,2020-03-24 11:04:47.060,2,0.0029673590504450953
300224,2020-03-24,1,2020-03-24 10:30:57.640,2020-03-24 09:49:14.760,2020-03-24 10:46:03.690,2,0.011083743842364768
300249,2020-03-24,2,2020-03-24 14:42:50.460,2020-03-24 14:42:22.810,2020-03-24 15:00:00.000,2,0.04268292682926855
000639,2020-03-25,2,2020-03-25 11:23:22.500,2020-03-25 11:12:13.430,2020-03-25 13:08:59.540,2,0.061264822134387435
000736,2020-03-25,2,2020-03-25 14:04:55.370,2020-03-25 13:58:35.830,2020-03-25 14:05:48.880,2,-0.01585365853658527
002412,2020-03-25,4,2020-03-25 11:18:42.920,2020-03-25 10:21:39.360,2020-03-25 15:00:00.000,2,0.01531213191990566
002820,2020-03-25,1,2020-03-25 09:38:53.550,2020-03-25 09:36:05.850,2020-03-25 09:39:29.180,2,0.016406890894175685
002907,2020-03-25,1,2020-03-25 09:58:44.080,2020-03-25 09:58:19.820,2020-03-25 09:58:58.900,2,-0.015067805123053947
300293,2020-03-25,3,2020-03-25 09:50:25.590,2020-03-25 09:42:39.520,2020-03-25 09:54:27.150,2,-0.10014836795252224
300293,2020-03-25,4,2020-03-25 10:00:40.950,2020-03-25 09:54:39.730,2020-03-25 10:34:26.800,2,-0.10014836795252224
300407,2020-03-25,1,2020-03-25 13:23:00.080,2020-03-25 13:22:28.330,2020-03-25 13:23:23.560,2,-0.1158480074142726
000576,2020-03-26,1,2020-03-26 10:21:21.060,2020-03-26 10:12:25.630,2020-03-26 10:33:09.800,2,-0.027941176470588136
002223,2020-03-26,5,2020-03-26 13:45:23.500,2020-03-26 13:43:31.780,2020-03-26 13:56:36.810,2,0.013567438148443632
300273,2020-03-26,2,2020-03-26 10:44:12.690,2020-03-26 10:43:21.510,2020-03-26 15:00:00.000,2,0.09966777408637872
300560,2020-03-26,4,2020-03-26 14:37:15.920,2020-03-26 14:34:36.200,2020-03-26 15:00:00.000,2,-0.04934687953555894
300770,2020-03-26,5,2020-03-26 13:03:16.040,2020-03-26 09:34:27.960,2020-03-26 15:00:00.000,2,-0.057730167921250734
000887,2020-03-27,4,2020-03-27 14:16:30.600,2020-03-27 14:16:05.470,2020-03-27 14:18:20.800,2,-0.010752688172043112
002205,2020-03-27,2,2020-03-27 11:04:20.100,2020-03-27 10:07:21.820,2020-03-27 11:11:08.530,2,0.10014836795252212
002494,2020-03-27,1,2020-03-27 10:08:55.380,2020-03-27 09:53:17.770,2020-03-27 10:11:07.580,2,-0.013461538461538523
300106,2020-03-27,3,2020-03-27 10:53:31.110,2020-03-27 10:52:45.140,2020-03-27 10:57:22.500,2,0.0811594202898549
300740,2020-03-27,1,2020-03-27 09:56:17.810,2020-03-27 09:55:34.490,2020-03-27 10:16:13.860,2,-0.10308056872037907
002205,2020-03-30,1,2020-03-30 14:12:26.300,2020-03-30 14:08:38.430,2020-03-30 15:00:00.000,2,0.07821982467970323
300265,2020-03-30,15,2020-03-30 14:15:51.970,2020-03-30 14:11:14.210,2020-03-30 14:16:48.980,2,0.045550105115627286
300765,2020-03-30,1,2020-03-30 13:58:17.690,2020-03-30 13:56:22.330,2020-03-30 13:58:46.390,2,0.01031762087800936
002205,2020-03-31,1,2020-03-31 11:22:21.430,2020-03-31 10:39:44.330,2020-03-31 11:29:28.580,2,-0.11771919068056402
002423,2020-03-31,5,2020-03-31 13:00:00.000,2020-03-31 10:24:23.000,2020-03-31 15:00:00.000,2,-0.017937219730941756
002845,2020-03-31,1,2020-03-31 09:49:07.980,2020-03-31 09:45:51.600,2020-03-31 09:55:02.520,2,-0.010256410256410107
300478,2020-03-31,2,2020-03-31 10:35:13.200,2020-03-31 10:21:50.810,2020-03-31 15:00:00.000,2,0.10022438294689606
002225,2020-04-01,2,2020-04-01 13:55:22.480,2020-04-01 13:52:41.620,2020-04-01 13:56:33.140,2,-0.006880733944954143
002225,2020-04-01,3,2020-04-01 14:07:01.900,2020-04-01 13:57:37.270,2020-04-01 14:10:08.700,2,-0.006880733944954143
002497,2020-04-01,3,2020-04-01 11:19:36.550,2020-04-01 11:18:34.650,2020-04-01 11:24:17.770,2,0.0
300506,2020-04-01,1,2020-04-01 09:34:50.190,2020-04-01 09:33:50.340,2020-04-01 09:40:51.060,2,0.05229793977813002
000547,2020-04-02,2,2020-04-02 14:44:46.510,2020-04-02 14:39:10.080,2020-04-02 14:47:12.880,2,0.004021447721179738
000554,2020-04-02,2,2020-04-02 14:25:05.110,2020-04-02 13:54:34.390,2020-04-02 14:36:44.040,2,0.044897959183673335
000859,2020-04-02,1,2020-04-02 10:45:04.490,2020-04-02 10:07:57.720,2020-04-02 10:48:28.370,2,0.011904761904761862
000889,2020-04-02,2,2020-04-02 11:06:22.420,2020-04-02 10:52:35.710,2020-04-02 11:07:24.630,2,-0.041869522882181036
002725,2020-04-02,1,2020-04-02 09:43:30.480,2020-04-02 09:38:00.420,2020-04-02 15:00:00.000,2,0.025878003696857558
002770,2020-04-02,7,2020-04-02 10:07:13.100,2020-04-02 10:05:56.390,2020-04-02 10:26:29.310,2,0.10158730158730167
002828,2020-04-02,1,2020-04-02 14:09:34.600,2020-04-02 13:46:51.340,2020-04-02 15:00:00.000,2,-0.011892963330029649
300063,2020-04-02,3,2020-04-02 10:44:41.600,2020-04-02 10:38:34.060,2020-04-02 10:58:33.960,2,-0.02510460251046032
000058,2020-04-03,3,2020-04-03 13:04:01.420,2020-04-03 13:00:42.130,2020-04-03 13:10:27.770,2,0.034482758620689724
002178,2020-04-03,5,2020-04-03 09:57:56.040,2020-04-03 09:48:53.240,2020-04-03 10:57:14.460,2,0.10042735042735053
002696,2020-04-03,5,2020-04-03 10:02:09.240,2020-04-03 09:57:57.850,2020-04-03 15:00:00.000,2,0.09999999999999988
000505,2020-04-07,3,2020-04-07 10:18:40.550,2020-04-07 10:17:35.480,2020-04-07 10:23:45.700,2,0.09966777408637872
000702,2020-04-07,1,2020-04-07 10:04:56.790,2020-04-07 10:03:51.250,2020-04-07 10:07:44.680,2,0.02134146341463428
000798,2020-04-07,4,2020-04-07 10:14:20.900,2020-04-07 10:13:15.010,2020-04-07 13:26:18.860,2,0.020497803806734938
000976,2020-04-07,1,2020-04-07 13:28:01.240,2020-04-07 13:16:06.670,2020-04-07 13:31:21.670,2,0.0038684719535784225
002152,2020-04-07,5,2020-04-07 13:24:08.710,2020-04-07 13:22:44.350,2020-04-07 13:33:10.090,2,-0.009287925696594423
002178,2020-04-07,2,2020-04-07 10:45:04.890,2020-04-07 10:36:19.030,2020-04-07 10:48:38.710,2,-0.029126213592233108
002688,2020-04-07,8,2020-04-07 13:17:35.100,2020-04-07 13:04:00.230,2020-04-07 15:00:00.000,2,0.0
300579,2020-04-07,3,2020-04-07 09:50:11.620,2020-04-07 09:46:48.720,2020-04-07 15:00:00.000,2,0.009412930393856822
000903,2020-04-08,2,2020-04-08 09:57:18.110,2020-04-08 09:43:59.580,2020-04-08 09:57:24.550,2,0.10035211267605648
002770,2020-04-08,7,2020-04-08 11:10:59.680,2020-04-08 10:14:12.750,2020-04-08 11:27:11.360,2,-0.14761904761904765
000428,2020-04-09,1,2020-04-09 11:13:01.170,2020-04-09 09:47:29.820,2020-04-09 11:19:18.510,2,-0.047887323943661915
000533,2020-04-09,2,2020-04-09 11:24:18.280,2020-04-09 10:22:00.040,2020-04-09 11:25:24.750,2,-0.0531561461794019
000710,2020-04-09,2,2020-04-09 11:23:29.560,2020-04-09 11:22:20.320,2020-04-09 11:25:17.530,2,-0.016933207902163794
002226,2020-04-09,1,2020-04-09 09:47:40.770,2020-04-09 09:44:36.040,2020-04-09 09:51:06.510,2,-0.029574861367837383
002247,2020-04-09,1,2020-04-09 09:44:33.970,2020-04-09 09:42:20.790,2020-04-09 15:00:00.000,2,0.0
002491,2020-04-09,2,2020-04-09 10:51:38.170,2020-04-09 10:48:02.370,2020-04-09 10:54:25.140,2,-0.08592592592592585
300229,2020-04-09,2,2020-04-09 14:35:50.850,2020-04-09 14:13:50.510,2020-04-09 15:00:00.000,2,-0.09325605900948364
300318,2020-04-09,1,2020-04-09 13:52:05.140,2020-04-09 13:51:44.490,2020-04-09 13:52:39.570,2,-0.11794019933554822
300479,2020-04-09,4,2020-04-09 13:09:02.010,2020-04-09 13:07:33.650,2020-04-09 15:00:00.000,2,-0.06925373134328361
000633,2020-04-10,1,2020-04-10 09:55:49.230,2020-04-10 09:52:48.220,2020-04-10 10:05:52.930,2,-0.07259953161592503
002136,2020-04-10,1,2020-04-10 10:31:55.120,2020-04-10 09:48:02.200,2020-04-10 10:33:32.590,2,-0.035218783351120615
002412,2020-04-10,2,2020-04-10 13:52:41.080,2020-04-10 13:50:52.570,2020-04-10 13:53:38.360,2,-0.01505376344086029
002412,2020-04-10,10,2020-04-10 14:04:19.080,2020-04-10 14:00:15.270,2020-04-10 14:06:18.600,2,-0.01505376344086029
002693,2020-04-10,2,2020-04-10 10:20:15.730,2020-04-10 10:19:46.530,2020-04-10 10:24:51.670,2,-0.03301886792452835
300049,2020-04-10,1,2020-04-10 13:02:33.670,2020-04-10 10:59:27.990,2020-04-10 13:25:26.780,2,0.10011641443538988
300071,2020-04-10,15,2020-04-10 09:40:52.160,2020-04-10 09:39:12.150,2020-04-10 09:44:14.780,2,-0.24852071005917165
300453,2020-04-10,1,2020-04-10 10:04:53.390,2020-04-10 10:03:34.670,2020-04-10 10:06:01.870,2,0.05417276720351394
300825,2020-04-10,4,2020-04-10 14:59:47.800,2020-04-10 14:51:38.590,2020-04-10 15:00:00.000,2,-0.099855976956313
000525,2020-04-13,11,2020-04-13 10:01:22.340,2020-04-13 09:58:24.760,2020-04-13 10:05:23.000,2,0.06646216768916169
000955,2020-04-13,4,2020-04-13 10:25:29.830,2020-04-13 10:24:48.150,2020-04-13 10:27:50.050,2,0.04737384140061773
002178,2020-04-13,2,2020-04-13 14:05:49.700,2020-04-13 14:04:43.460,2020-04-13 14:21:50.120,2,0.0
002178,2020-04-13,4,2020-04-13 14:27:36.500,2020-04-13 14:25:28.960,2020-04-13 15:00:00.000,2,0.0
002715,2020-04-14,1,2020-04-14 11:28:39.740,2020-04-14 11:28:00.930,2020-04-14 13:30:24.450,2,-0.009758602978941822
300341,2020-04-14,1,2020-04-14 10:25:56.170,2020-04-14 10:18:55.640,2020-04-14 10:44:01.500,2,0.02967032967032956
002249,2020-04-15,4,2020-04-15 10:59:14.650,2020-04-15 10:07:09.630,2020-04-15 13:23:48.710,2,0.002754820936639257
002249,2020-04-15,5,2020-04-15 14:25:06.390,2020-04-15 13:24:37.060,2020-04-15 15:00:00.000,2,0.002754820936639257
300147,2020-04-15,5,2020-04-15 14:17:25.330,2020-04-15 14:14:54.730,2020-04-15 14:18:54.950,2,0.001828153564899626
300147,2020-04-15,6,2020-04-15 14:23:34.320,2020-04-15 14:21:09.730,2020-04-15 15:00:00.000,2,0.001828153564899626
300471,2020-04-15,2,2020-04-15 13:47:53.540,2020-04-15 13:47:00.230,2020-04-15 14:00:23.340,2,0.03323558162267837
000767,2020-04-16,4,2020-04-16 09:41:41.450,2020-04-16 09:40:51.100,2020-04-16 15:00:00.000,2,-0.0234375
002075,2020-04-16,13,2020-04-16 13:52:21.850,2020-04-16 13:40:54.650,2020-04-16 15:00:00.000,2,-0.04545454545454541
002121,2020-04-16,2,2020-04-16 09:56:01.910,2020-04-16 09:52:59.670,2020-04-16 09:56:17.590,2,-0.03674540682414706
002121,2020-04-16,5,2020-04-16 10:19:46.930,2020-04-16 10:16:40.960,2020-04-16 15:00:00.000,2,-0.03674540682414706
002205,2020-04-16,1,2020-04-16 10:24:41.410,2020-04-16 10:10:26.260,2020-04-16 15:00:00.000,2,-0.013915243516761544
300427,2020-04-16,1,2020-04-16 13:30:55.100,2020-04-16 13:28:57.920,2020-04-16 13:31:18.360,2,0.044916090819348435
300427,2020-04-16,2,2020-04-16 13:33:58.190,2020-04-16 13:33:16.110,2020-04-16 15:00:00.000,2,0.044916090819348435
300465,2020-04-16,4,2020-04-16 14:29:53.260,2020-04-16 14:29:15.910,2020-04-16 15:00:00.000,2,-0.08503836317135549
300576,2020-04-16,2,2020-04-16 14:20:35.810,2020-04-16 14:17:13.580,2020-04-16 15:00:00.000,2,0.054828352679674015
300623,2020-04-16,2,2020-04-16 10:07:04.340,2020-04-16 10:06:23.970,2020-04-16 10:07:09.910,2,0.06516916250693283
000952,2020-04-17,8,2020-04-17 11:27:12.710,2020-04-17 11:14:30.300,2020-04-17 13:33:40.470,2,0.0008417508417508657
002178,2020-04-17,1,2020-04-17 13:25:00.890,2020-04-17 09:49:37.000,2020-04-17 15:00:00.000,2,0.0038535645472059783
002326,2020-04-17,4,2020-04-17 09:44:17.290,2020-04-17 09:43:45.870,2020-04-17 15:00:00.000,2,0.02231075697211149
002537,2020-04-17,3,2020-04-17 10:05:01.880,2020-04-17 10:04:02.300,2020-04-17 10:05:30.400,2,0.03229974160206717
002825,2020-04-17,3,2020-04-17 11:07:58.960,2020-04-17 11:07:25.140,2020-04-17 15:00:00.000,2,0.024697845507094085
002837,2020-04-17,1,2020-04-17 11:29:04.250,2020-04-17 11:27:38.860,2020-04-17 13:40:46.950,2,0.09536266349583844
300090,2020-04-17,1,2020-04-17 09:42:27.110,2020-04-17 09:41:46.660,2020-04-17 09:42:44.630,2,-0.04273504273504258
300594,2020-04-17,1,2020-04-17 13:04:53.050,2020-04-17 13:04:07.970,2020-04-17 15:00:00.000,2,0.03310162197947708
000599,2020-04-20,1,2020-04-20 11:04:54.160,2020-04-20 10:57:17.790,2020-04-20 11:07:11.570,2,0.007142857142857118
002041,2020-04-20,7,2020-04-20 10:46:52.890,2020-04-20 10:44:02.440,2020-04-20 10:55:51.690,2,-0.04065040650406493
002570,2020-04-20,2,2020-04-20 09:55:51.410,2020-04-20 09:53:41.290,2020-04-20 09:58:18.470,2,0.016286644951140072
300342,2020-04-20,2,2020-04-20 14:12:19.900,2020-04-20 14:02:11.720,2020-04-20 14:12:34.900,2,0.100275482093664
300463,2020-04-20,20,2020-04-20 11:07:13.350,2020-04-20 10:53:15.870,2020-04-20 15:00:00.000,2,-0.016480595427963762
002683,2020-04-21,1,2020-04-21 11:14:58.140,2020-04-21 11:13:46.980,2020-04-21 11:23:03.910,2,0.041055718475073284
300022,2020-04-21,1,2020-04-21 13:36:41.890,2020-04-21 09:34:30.500,2020-04-21 13:41:16.660,2,0.03030303030303028
300675,2020-04-21,1,2020-04-21 13:50:58.450,2020-04-21 13:49:43.080,2020-04-21 13:51:28.270,2,-0.004801097393690057
000525,2020-04-22,10,2020-04-22 13:21:14.280,2020-04-22 13:00:00.000,2020-04-22 15:00:00.000,2,-0.016014234875444844
002204,2020-04-22,2,2020-04-22 10:19:16.950,2020-04-22 10:15:52.240,2020-04-22 10:19:33.570,2,0.09973045822102433
300087,2020-04-22,1,2020-04-22 13:03:25.630,2020-04-22 13:00:00.000,2020-04-22 13:06:42.920,2,0.02696793002915454
300087,2020-04-22,3,2020-04-22 13:07:36.190,2020-04-22 13:06:59.310,2020-04-22 13:28:55.020,2,0.02696793002915454
300151,2020-04-22,6,2020-04-22 10:15:38.340,2020-04-22 10:08:08.210,2020-04-22 15:00:00.000,2,0.10105448154657304
300345,2020-04-22,1,2020-04-22 13:46:16.090,2020-04-22 13:41:56.400,2020-04-22 15:00:00.000,2,0.008902077151335286
000607,2020-04-23,2,2020-04-23 14:05:49.960,2020-04-23 13:32:56.720,2020-04-23 14:11:26.000,2,-0.06783369803063466
002252,2020-04-23,1,2020-04-23 09:50:04.860,2020-04-23 09:49:08.260,2020-04-23 09:50:58.060,2,-0.01122334455667784
002492,2020-04-23,4,2020-04-23 10:24:06.170,2020-04-23 10:19:16.600,2020-04-23 15:00:00.000,2,-0.06537890044576533
002676,2020-04-23,3,2020-04-23 13:49:31.690,2020-04-23 13:48:36.420,2020-04-23 13:54:54.340,2,-0.08048780487804874
300189,2020-04-23,2,2020-04-23 10:32:03.170,2020-04-23 10:30:43.950,2020-04-23 15:00:00.000,2,-0.06697459584295617
300463,2020-04-23,78,2020-04-23 14:48:57.390,2020-04-23 14:30:50.630,2020-04-23 15:00:00.000,2,-0.03535353535353536
300485,2020-04-23,5,2020-04-23 14:57:45.860,2020-04-23 11:04:36.340,2020-04-23 15:00:00.000,2,0.10020876826722347
300538,2020-04-23,1,2020-04-23 14:16:39.190,2020-04-23 14:16:01.430,2020-04-23 14:17:13.950,2,-0.1445825932504441
000796,2020-04-24,1,2020-04-24 09:32:18.460,2020-04-24 09:31:58.490,2020-04-24 09:33:03.960,2,0.07058823529411762
300091,2020-04-24,2,2020-04-24 14:13:54.110,2020-04-24 14:04:19.670,2020-04-24 14:14:06.050,2,0.002702702702702675
300793,2020-04-24,2,2020-04-24 09:42:38.200,2020-04-24 09:37:45.610,2020-04-24 15:00:00.000,2,0.004814926271441644
002755,2020-04-27,2,2020-04-27 10:36:07.370,2020-04-27 10:30:39.490,2020-04-27 15:00:00.000,2,0.00608210846426771
002919,2020-04-27,1,2020-04-27 10:00:24.750,2020-04-27 09:59:26.170,2020-04-27 10:01:04.790,2,-0.02291021671826621
300403,2020-04-27,1,2020-04-27 09:49:49.760,2020-04-27 09:47:08.010,2020-04-27 09:56:41.210,2,-0.021359223300970957
300403,2020-04-27,2,2020-04-27 11:05:03.320,2020-04-27 09:59:06.180,2020-04-27 14:26:23.380,2,-0.021359223300970957
000609,2020-04-29,4,2020-04-29 09:53:38.490,2020-04-29 09:47:09.120,2020-04-29 13:29:15.550,2,0.10050251256281406
002498,2020-04-29,4,2020-04-29 14:59:52.580,2020-04-29 14:52:32.020,2020-04-29 15:00:00.000,2,0.1002004008016033
002615,2020-04-29,2,2020-04-29 10:17:40.500,2020-04-29 09:41:03.780,2020-04-29 10:19:14.830,2,-0.093167701863354
002906,2020-04-30,1,2020-04-30 09:39:58.250,2020-04-30 09:38:08.850,2020-04-30 10:02:52.230,2,0.02440884820747513
300173,2020-04-30,1,2020-04-30 13:01:03.170,2020-04-30 13:00:01.180,2020-04-30 15:00:00.000,2,0.05343511450381677
000851,2020-05-06,5,2020-05-06 14:40:33.090,2020-05-06 14:38:19.950,2020-05-06 15:00:00.000,2,0.004032258064516014
002158,2020-05-06,1,2020-05-06 10:34:56.190,2020-05-06 10:34:35.180,2020-05-06 10:46:22.290,2,0.013868613138686259
002505,2020-05-06,9,2020-05-06 13:48:17.720,2020-05-06 11:27:24.370,2020-05-06 15:00:00.000,2,0.061371841155234634
002662,2020-05-06,21,2020-05-06 14:14:22.790,2020-05-06 14:11:18.850,2020-05-06 15:00:00.000,2,-0.10065645514223197
002827,2020-05-06,2,2020-05-06 11:09:33.510,2020-05-06 11:09:06.810,2020-05-06 15:00:00.000,2,0.0010204081632652071
002979,2020-05-06,1,2020-05-06 14:55:22.720,2020-05-06 14:54:26.090,2020-05-06 15:00:00.000,2,0.0225437415881562
300097,2020-05-06,1,2020-05-06 10:24:04.820,2020-05-06 10:20:46.990,2020-05-06 10:24:49.710,2,0.03149606299212593
300165,2020-05-06,1,2020-05-06 09:50:38.430,2020-05-06 09:45:25.750,2020-05-06 09:51:16.300,2,0.006122448979591688
300165,2020-05-06,3,2020-05-06 10:19:38.530,2020-05-06 10:15:57.170,2020-05-06 10:57:51.730,2,0.006122448979591688
300276,2020-05-06,2,2020-05-06 09:40:23.630,2020-05-06 09:33:12.900,2020-05-06 09:42:44.750,2,0.10055248618784528
000609,2020-05-07,5,2020-05-07 09:56:51.670,2020-05-07 09:55:44.920,2020-05-07 10:07:42.390,2,-0.12955974842767293
002127,2020-05-07,3,2020-05-07 11:25:29.770,2020-05-07 10:17:55.800,2020-05-07 13:07:45.080,2,-0.02890173410404628
002127,2020-05-07,5,2020-05-07 13:32:19.910,2020-05-07 13:13:22.780,2020-05-07 15:00:00.000,2,-0.02890173410404628
002975,2020-05-07,2,2020-05-07 14:21:33.540,2020-05-07 13:21:37.900,2020-05-07 14:41:02.710,2,-0.006234507624126695
002977,2020-05-07,3,2020-05-07 13:57:35.800,2020-05-07 13:52:01.080,2020-05-07 15:00:00.000,2,-0.014072229140722259
002980,2020-05-07,1,2020-05-07 14:33:03.240,2020-05-07 14:16:40.060,2020-05-07 15:00:00.000,2,0.09993454069386852
300576,2020-05-07,16,2020-05-07 14:53:58.230,2020-05-07 14:53:18.550,2020-05-07 15:00:00.000,2,0.01747509390821489
000818,2020-05-08,4,2020-05-08 14:11:55.380,2020-05-08 14:04:09.470,2020-05-08 15:00:00.000,2,-0.015524422567209428
002248,2020-05-08,1,2020-05-08 13:42:17.060,2020-05-08 13:41:00.220,2020-05-08 15:00:00.000,2,-0.015151515151515247
000609,2020-05-11,2,2020-05-11 10:13:34.520,2020-05-11 10:12:22.250,2020-05-11 10:14:15.530,2,-0.09724047306176087
000609,2020-05-11,4,2020-05-11 14:12:30.030,2020-05-11 14:11:55.420,2020-05-11 15:00:00.000,2,-0.09724047306176087
002813,2020-05-11,1,2020-05-11 09:46:45.860,2020-05-11 09:45:03.090,2020-05-11 09:49:14.580,2,-0.0593692022263449
002878,2020-05-11,1,2020-05-11 11:11:34.120,2020-05-11 11:08:40.040,2020-05-11 11:12:51.680,2,-0.017761033369214085
002981,2020-05-11,1,2020-05-11 10:06:44.270,2020-05-11 10:06:21.900,2020-05-11 10:07:58.400,2,-0.08193041526374867
300276,2020-05-11,1,2020-05-11 09:31:54.970,2020-05-11 09:31:41.380,2020-05-11 09:32:07.080,2,-0.10373066424021836
300651,2020-05-11,1,2020-05-11 10:41:34.990,2020-05-11 10:41:17.380,2020-05-11 10:42:30.470,2,-0.053475935828877
000700,2020-05-12,1,2020-05-12 14:32:07.280,2020-05-12 14:31:49.190,2020-05-12 14:32:32.430,2,-0.029900332225913595
002696,2020-05-12,1,2020-05-12 11:15:30.940,2020-05-12 09:54:14.460,2020-05-12 11:16:12.890,2,-0.0208023774145617
300151,2020-05-12,2,2020-05-12 13:54:52.120,2020-05-12 13:18:08.650,2020-05-12 14:03:31.940,2,-0.051654560129136495
300406,2020-05-12,3,2020-05-12 13:09:50.690,2020-05-12 11:19:10.300,2020-05-12 15:00:00.000,2,0.0020661157024792765
